"datetime","nuclear","heat_tec","wind","heat_tes","hydro_ges","hydro_gaes","consumption","month","season","hour"
"2017-07-28 16:00:00",8615,562,147,6807,1133,307,17118,7,"Summer",16
"2017-07-28 17:00:00",8615,563,98,6816,1347,0,16973,7,"Summer",17
"2017-07-28 18:00:00",8644,564,63,6808,1341,0,16926,7,"Summer",18
"2017-07-28 19:00:00",8638,565,44,6780,1138,0,16654,7,"Summer",19
"2017-07-28 20:00:00",8648,571,79,6759,368,461,16405,7,"Summer",20
"2017-07-28 21:00:00",8656,566,103,6809,713,461,16864,7,"Summer",21
"2017-07-28 22:00:00",8639,568,79,6803,475,783,16795,7,"Summer",22
"2017-07-28 23:00:00",8624,569,70,6378,353,0,15361,7,"Summer",23
"2017-07-29 00:00:00",8650,571,87,6297,225,0,14645,7,"Summer",0
"2017-07-29 01:00:00",8660,576,74,5731,149,0,13928,7,"Summer",1
"2017-07-29 02:00:00",8661,577,37,5539,51,0,13404,7,"Summer",2
"2017-07-29 03:00:00",8658,579,60,5036,53,0,13111,7,"Summer",3
"2017-07-29 04:00:00",8658,573,225,5047,153,0,12971,7,"Summer",4
"2017-07-29 05:00:00",8653,575,226,5068,51,0,12933,7,"Summer",5
"2017-07-29 06:00:00",8682,576,226,5041,53,0,13113,7,"Summer",6
"2017-07-29 07:00:00",8704,571,236,4968,53,0,13508,7,"Summer",7
"2017-07-29 08:00:00",8697,574,256,5068,182,0,13807,7,"Summer",8
"2017-07-29 09:00:00",8710,566,298,5221,333,0,14750,7,"Summer",9
"2017-07-29 10:00:00",8720,561,325,5359,390,323,15424,7,"Summer",10
"2017-07-29 11:00:00",8705,563,371,5475,610,323,15599,7,"Summer",11
"2017-07-29 12:00:00",8715,566,404,5707,613,324,15846,7,"Summer",12
"2017-07-29 13:00:00",8705,564,410,5737,413,518,15810,7,"Summer",13
"2017-07-29 14:00:00",8685,563,374,5563,390,515,15670,7,"Summer",14
"2017-07-29 15:00:00",8690,563,343,5410,774,324,15606,7,"Summer",15
"2017-07-29 16:00:00",8675,568,289,5237,837,324,15583,7,"Summer",16
"2017-07-29 17:00:00",8656,565,200,5224,1307,0,15525,7,"Summer",17
"2017-07-29 18:00:00",8676,568,227,5229,1337,0,15618,7,"Summer",18
"2017-07-29 19:00:00",8661,563,225,5219,903,322,15581,7,"Summer",19
"2017-07-29 20:00:00",8681,564,134,5075,686,459,15289,7,"Summer",20
"2017-07-29 21:00:00",8671,563,148,5053,1049,783,15708,7,"Summer",21
"2017-07-29 22:00:00",8690,566,144,5106,855,782,15935,7,"Summer",22
"2017-07-29 23:00:00",8720,562,136,4687,733,325,14747,7,"Summer",23
"2017-07-30 00:00:00",8700,567,206,4651,187,0,13961,7,"Summer",0
"2017-07-30 01:00:00",8719,566,199,4455,51,0,13494,7,"Summer",1
"2017-07-30 02:00:00",8720,559,166,4477,339,0,12889,7,"Summer",2
"2017-07-30 03:00:00",8730,583,155,4487,51,0,12601,7,"Summer",3
"2017-07-30 04:00:00",8735,582,154,4452,194,0,12461,7,"Summer",4
"2017-07-30 05:00:00",8730,583,155,4431,114,0,12312,7,"Summer",5
"2017-07-30 06:00:00",8724,583,167,4452,194,0,12509,7,"Summer",6
"2017-07-30 07:00:00",8748,581,182,4303,478,0,12846,7,"Summer",7
"2017-07-30 08:00:00",8738,580,243,4290,51,0,12949,7,"Summer",8
"2017-07-30 09:00:00",8760,582,281,4355,292,0,13676,7,"Summer",9
"2017-07-30 10:00:00",8746,581,318,4487,596,0,14196,7,"Summer",10
"2017-07-30 11:00:00",8730,550,363,4530,720,0,14294,7,"Summer",11
"2017-07-30 12:00:00",8722,552,348,4727,915,0,14713,7,"Summer",12
"2017-07-30 13:00:00",8695,548,411,4786,579,191,14733,7,"Summer",13
"2017-07-30 14:00:00",8644,548,390,4841,456,191,14595,7,"Summer",14
"2017-07-30 15:00:00",8658,549,401,4833,399,322,14779,7,"Summer",15
"2017-07-30 16:00:00",8639,550,355,4823,523,325,14836,7,"Summer",16
"2017-07-30 17:00:00",8619,547,298,5017,474,324,14849,7,"Summer",17
"2017-07-30 18:00:00",8599,546,270,4992,687,323,14965,7,"Summer",18
"2017-07-30 19:00:00",8587,546,145,5043,1173,0,14980,7,"Summer",19
"2017-07-30 20:00:00",8612,546,97,5031,677,458,14842,7,"Summer",20
"2017-07-30 21:00:00",8630,545,72,4724,1300,471,15489,7,"Summer",21
"2017-07-30 22:00:00",8620,548,31,4731,1607,797,15844,7,"Summer",22
"2017-07-30 23:00:00",8631,547,17,4234,1316,321,14489,7,"Summer",23
"2017-07-31 00:00:00",8607,551,15,4671,234,0,13726,7,"Summer",0
"2017-07-31 01:00:00",8632,548,8,4611,264,0,13268,7,"Summer",1
"2017-07-31 02:00:00",8662,546,11,4512,134,0,12780,7,"Summer",2
"2017-07-31 03:00:00",8628,541,25,4526,134,0,12525,7,"Summer",3
"2017-07-31 04:00:00",8648,536,25,4449,278,0,12419,7,"Summer",4
"2017-07-31 05:00:00",8657,536,34,4422,282,0,12558,7,"Summer",5
"2017-07-31 06:00:00",8662,537,21,4238,50,0,12897,7,"Summer",6
"2017-07-31 07:00:00",8662,541,20,4652,343,0,13849,7,"Summer",7
"2017-07-31 08:00:00",8623,541,52,5330,475,0,14551,7,"Summer",8
"2017-07-31 09:00:00",8618,537,96,5721,1116,0,15662,7,"Summer",9
"2017-07-31 10:00:00",8613,536,141,5879,1427,0,16295,7,"Summer",10
"2017-07-31 11:00:00",8578,555,211,6095,1492,0,16508,7,"Summer",11
"2017-07-31 12:00:00",8574,557,230,6129,1255,320,16819,7,"Summer",12
"2017-07-31 13:00:00",8531,562,233,6430,887,440,16756,7,"Summer",13
"2017-07-31 14:00:00",8562,565,241,6370,673,968,16835,7,"Summer",14
"2017-07-31 15:00:00",8548,560,211,6461,675,779,16844,7,"Summer",15
"2017-07-31 16:00:00",8554,558,192,6714,858,470,16935,7,"Summer",16
"2017-07-31 17:00:00",8552,559,152,6669,1002,320,16808,7,"Summer",17
"2017-07-31 18:00:00",8518,558,116,6657,727,319,16464,7,"Summer",18
"2017-07-31 19:00:00",8546,560,59,6680,884,0,16420,7,"Summer",19
"2017-07-31 20:00:00",8521,558,36,6691,509,0,15929,7,"Summer",20
"2017-07-31 21:00:00",8529,526,44,6685,986,324,16823,7,"Summer",21
"2017-07-31 22:00:00",8501,524,66,6747,1013,646,17169,7,"Summer",22
"2017-07-31 23:00:00",8555,548,45,6574,517,0,15809,7,"Summer",23
"2017-08-01 00:00:00",8550,553,71,6355,353,0,14652,8,"Summer",0
"2017-08-01 01:00:00",8565,539,71,5529,566,0,13906,8,"Summer",1
"2017-08-01 02:00:00",8559,572,47,5406,53,0,13438,8,"Summer",2
"2017-08-01 03:00:00",8559,573,35,5337,273,0,13234,8,"Summer",3
"2017-08-01 04:00:00",8579,573,22,5378,51,0,13102,8,"Summer",4
"2017-08-01 05:00:00",8529,568,18,5311,53,0,13058,8,"Summer",5
"2017-08-01 06:00:00",8530,570,26,4795,53,0,13702,8,"Summer",6
"2017-08-01 07:00:00",8571,572,25,4995,386,0,14345,8,"Summer",7
"2017-08-01 08:00:00",8582,571,65,5788,376,0,14825,8,"Summer",8
"2017-08-01 09:00:00",8567,562,109,6445,847,0,16200,8,"Summer",9
"2017-08-01 10:00:00",8563,568,163,6416,895,323,16569,8,"Summer",10
"2017-08-01 11:00:00",8534,556,191,6660,845,324,16779,8,"Summer",11
"2017-08-01 12:00:00",8674,550,204,6660,1049,404,17042,8,"Summer",12
"2017-08-01 13:00:00",8772,556,209,6551,1106,540,17268,8,"Summer",13
"2017-08-01 14:00:00",8750,554,216,6570,914,863,17473,8,"Summer",14
"2017-08-01 15:00:00",8786,553,203,6650,812,860,17511,8,"Summer",15
"2017-08-01 16:00:00",8780,553,169,6991,941,325,17426,8,"Summer",16
"2017-08-01 17:00:00",8405,553,130,7054,944,645,17228,8,"Summer",17
"2017-08-01 18:00:00",8459,556,78,7028,1029,321,17118,8,"Summer",18
"2017-08-01 19:00:00",8488,551,26,7059,1076,322,17133,8,"Summer",19
"2017-08-01 20:00:00",8493,550,9,7080,994,0,16477,8,"Summer",20
"2017-08-01 21:00:00",8509,550,4,7055,1001,322,17106,8,"Summer",21
"2017-08-01 22:00:00",8504,551,3,7118,1442,323,17474,8,"Summer",22
"2017-08-01 23:00:00",8775,547,10,6928,439,0,16125,8,"Summer",23
"2017-08-02 00:00:00",8922,554,29,6606,55,0,15209,8,"Summer",0
"2017-08-02 01:00:00",8901,553,70,5400,642,0,14247,8,"Summer",1
"2017-08-02 02:00:00",8890,560,62,5400,54,0,13550,8,"Summer",2
"2017-08-02 03:00:00",8930,558,82,5389,54,0,13495,8,"Summer",3
"2017-08-02 04:00:00",8934,561,67,5203,54,0,13311,8,"Summer",4
"2017-08-02 05:00:00",8978,570,71,5078,53,0,13372,8,"Summer",5
"2017-08-02 06:00:00",8965,573,62,4553,54,0,13906,8,"Summer",6
"2017-08-02 07:00:00",8999,572,55,4637,474,0,14564,8,"Summer",7
"2017-08-02 08:00:00",9009,569,65,5522,476,0,15200,8,"Summer",8
"2017-08-02 09:00:00",9013,570,129,5738,1245,0,16459,8,"Summer",9
"2017-08-02 10:00:00",9028,551,183,5990,1286,323,17131,8,"Summer",10
"2017-08-02 11:00:00",9032,556,234,6245,1107,324,17118,8,"Summer",11
"2017-08-02 12:00:00",9005,558,260,6648,990,403,17681,8,"Summer",12
"2017-08-02 13:00:00",9015,554,268,6831,856,540,17716,8,"Summer",13
"2017-08-02 14:00:00",9023,555,244,6999,630,861,17990,8,"Summer",14
"2017-08-02 15:00:00",8991,558,221,7028,579,863,17972,8,"Summer",15
"2017-08-02 16:00:00",9022,553,171,7027,1062,306,17814,8,"Summer",16
"2017-08-02 17:00:00",9017,557,125,7038,1036,321,17808,8,"Summer",17
"2017-08-02 18:00:00",9007,553,78,7016,807,306,17378,8,"Summer",18
"2017-08-02 19:00:00",8987,546,24,7005,1146,0,17366,8,"Summer",19
"2017-08-02 20:00:00",9002,547,10,6892,883,0,17109,8,"Summer",20
"2017-08-02 21:00:00",9033,548,13,6924,1125,325,17713,8,"Summer",21
"2017-08-02 22:00:00",9026,539,3,6992,961,644,17782,8,"Summer",22
"2017-08-02 23:00:00",9026,555,2,6718,237,0,16364,8,"Summer",23
"2017-08-03 00:00:00",9036,556,16,6549,54,0,15322,8,"Summer",0
"2017-08-03 01:00:00",9049,552,32,5533,637,0,14556,8,"Summer",1
"2017-08-03 02:00:00",9074,558,19,5599,258,0,14089,8,"Summer",2
"2017-08-03 03:00:00",9047,555,41,5669,51,0,13772,8,"Summer",3
"2017-08-03 04:00:00",9076,553,41,5308,51,0,13682,8,"Summer",4
"2017-08-03 05:00:00",9086,546,48,5143,251,0,13521,8,"Summer",5
"2017-08-03 06:00:00",9091,548,75,5001,379,0,14143,8,"Summer",6
"2017-08-03 07:00:00",9066,548,55,5175,248,0,14795,8,"Summer",7
"2017-08-03 08:00:00",9068,549,74,5806,429,0,15517,8,"Summer",8
"2017-08-03 09:00:00",9099,550,120,6260,697,308,16890,8,"Summer",9
"2017-08-03 10:00:00",9082,548,163,6577,1077,322,17567,8,"Summer",10
"2017-08-03 11:00:00",9062,547,200,6601,919,729,17811,8,"Summer",11
"2017-08-03 12:00:00",9083,548,203,7078,762,727,18070,8,"Summer",12
"2017-08-03 13:00:00",9055,547,238,7145,805,542,18089,8,"Summer",13
"2017-08-03 14:00:00",9040,543,226,7223,984,539,18415,8,"Summer",14
"2017-08-03 15:00:00",9051,540,207,7257,1090,458,18151,8,"Summer",15
"2017-08-03 16:00:00",9034,535,177,7336,1135,321,18209,8,"Summer",16
"2017-08-03 17:00:00",9018,530,127,7295,1143,320,17951,8,"Summer",17
"2017-08-03 18:00:00",9010,530,72,7329,1036,306,17970,8,"Summer",18
"2017-08-03 19:00:00",8998,525,22,7401,1059,0,17740,8,"Summer",19
"2017-08-03 20:00:00",9010,526,7,7391,808,0,17405,8,"Summer",20
"2017-08-03 21:00:00",9009,525,5,7359,1255,309,18056,8,"Summer",21
"2017-08-03 22:00:00",8954,531,19,7502,896,647,18161,8,"Summer",22
"2017-08-03 23:00:00",8968,546,8,7414,164,0,16700,8,"Summer",23
"2017-08-04 00:00:00",8983,548,14,6716,52,0,15720,8,"Summer",0
"2017-08-04 01:00:00",8964,541,20,6054,466,0,14868,8,"Summer",1
"2017-08-04 02:00:00",9009,547,39,5937,181,0,14446,8,"Summer",2
"2017-08-04 03:00:00",8999,559,19,5678,425,0,14092,8,"Summer",3
"2017-08-04 04:00:00",8979,553,24,5888,54,0,13878,8,"Summer",4
"2017-08-04 05:00:00",8994,557,35,5836,53,0,13955,8,"Summer",5
"2017-08-04 06:00:00",8975,551,37,5241,261,0,14408,8,"Summer",6
"2017-08-04 07:00:00",8989,555,37,5565,454,0,15362,8,"Summer",7
"2017-08-04 08:00:00",8979,548,60,6639,56,0,15844,8,"Summer",8
"2017-08-04 09:00:00",9003,556,103,7199,561,0,17160,8,"Summer",9
"2017-08-04 10:00:00",8983,554,158,7296,791,310,17826,8,"Summer",10
"2017-08-04 11:00:00",8977,563,188,7514,788,399,17937,8,"Summer",11
"2017-08-04 12:00:00",8997,558,204,7540,1150,399,18351,8,"Summer",12
"2017-08-04 13:00:00",8977,558,212,7559,968,535,18420,8,"Summer",13
"2017-08-04 14:00:00",8942,558,197,7573,814,853,18493,8,"Summer",14
"2017-08-04 15:00:00",8941,558,161,7557,791,851,18560,8,"Summer",15
"2017-08-04 16:00:00",8886,552,151,7730,758,626,18533,8,"Summer",16
"2017-08-04 17:00:00",8906,554,108,7739,908,318,18179,8,"Summer",17
"2017-08-04 18:00:00",8925,563,66,7770,1220,0,18061,8,"Summer",18
"2017-08-04 19:00:00",8925,555,26,7787,791,0,17812,8,"Summer",19
"2017-08-04 20:00:00",8920,555,11,7839,534,0,17444,8,"Summer",20
"2017-08-04 21:00:00",8897,556,13,7968,799,0,18023,8,"Summer",21
"2017-08-04 22:00:00",8864,539,23,7773,910,324,18128,8,"Summer",22
"2017-08-04 23:00:00",8828,540,14,7346,498,0,16899,8,"Summer",23
"2017-08-05 00:00:00",8717,552,46,7158,176,0,15871,8,"Summer",0
"2017-08-05 01:00:00",8634,547,41,6552,491,0,15309,8,"Summer",1
"2017-08-05 02:00:00",8528,550,39,6519,175,0,14508,8,"Summer",2
"2017-08-05 03:00:00",8409,546,58,6337,255,0,14178,8,"Summer",3
"2017-08-05 04:00:00",8245,549,58,6488,263,0,14211,8,"Summer",4
"2017-08-05 05:00:00",8171,548,54,6683,51,0,13928,8,"Summer",5
"2017-08-05 06:00:00",8126,553,42,6809,51,0,14052,8,"Summer",6
"2017-08-05 07:00:00",8116,547,44,6117,54,0,14423,8,"Summer",7
"2017-08-05 08:00:00",8135,546,64,6072,375,0,14864,8,"Summer",8
"2017-08-05 09:00:00",8157,551,110,7008,386,0,15750,8,"Summer",9
"2017-08-05 10:00:00",8153,547,150,7473,789,0,16527,8,"Summer",10
"2017-08-05 11:00:00",8140,550,181,7612,555,321,16911,8,"Summer",11
"2017-08-05 12:00:00",8122,550,202,7759,896,321,17345,8,"Summer",12
"2017-08-05 13:00:00",8092,548,214,7732,923,439,17462,8,"Summer",13
"2017-08-05 14:00:00",8092,553,203,7722,954,439,17571,8,"Summer",14
"2017-08-05 15:00:00",8109,550,190,7697,798,422,17456,8,"Summer",15
"2017-08-05 16:00:00",8094,543,168,7713,990,321,17446,8,"Summer",16
"2017-08-05 17:00:00",8070,543,119,7673,1183,0,17441,8,"Summer",17
"2017-08-05 18:00:00",8060,547,65,7700,1297,0,17226,8,"Summer",18
"2017-08-05 19:00:00",8084,547,22,7686,1125,0,17040,8,"Summer",19
"2017-08-05 20:00:00",8059,542,5,7709,855,0,16820,8,"Summer",20
"2017-08-05 21:00:00",8102,544,3,7708,1163,461,17616,8,"Summer",21
"2017-08-05 22:00:00",8127,541,4,7742,994,782,17643,8,"Summer",22
"2017-08-05 23:00:00",8131,543,4,7689,418,137,16403,8,"Summer",23
"2017-08-06 00:00:00",8121,545,28,7002,351,0,15548,8,"Summer",0
"2017-08-06 01:00:00",8110,547,84,6288,146,0,14673,8,"Summer",1
"2017-08-06 02:00:00",8125,546,138,6474,149,0,14167,8,"Summer",2
"2017-08-06 03:00:00",8135,552,132,6304,271,0,13934,8,"Summer",3
"2017-08-06 04:00:00",8145,554,132,6409,55,0,13884,8,"Summer",4
"2017-08-06 05:00:00",8155,554,127,6290,73,0,13680,8,"Summer",5
"2017-08-06 06:00:00",8160,552,97,6420,55,0,13798,8,"Summer",6
"2017-08-06 07:00:00",8164,558,75,6322,148,0,14103,8,"Summer",7
"2017-08-06 08:00:00",8143,555,72,5998,57,0,14120,8,"Summer",8
"2017-08-06 09:00:00",8174,550,128,6047,381,0,14909,8,"Summer",9
"2017-08-06 10:00:00",8144,549,197,6747,418,0,15675,8,"Summer",10
"2017-08-06 11:00:00",8149,555,205,6750,847,0,16086,8,"Summer",11
"2017-08-06 12:00:00",8154,549,234,7221,1057,0,16659,8,"Summer",12
"2017-08-06 13:00:00",8159,550,234,7382,623,118,16604,8,"Summer",13
"2017-08-06 14:00:00",8134,554,226,7476,620,187,16772,8,"Summer",14
"2017-08-06 15:00:00",8084,540,212,7450,744,0,16669,8,"Summer",15
"2017-08-06 16:00:00",8074,544,105,7498,702,0,16446,8,"Summer",16
"2017-08-06 17:00:00",7978,563,60,7490,844,0,16474,8,"Summer",17
"2017-08-06 18:00:00",7990,559,30,7477,428,325,16370,8,"Summer",18
"2017-08-06 19:00:00",7989,559,36,7477,397,325,16467,8,"Summer",19
"2017-08-06 20:00:00",8018,559,31,7490,311,328,16251,8,"Summer",20
"2017-08-06 21:00:00",8008,564,103,7494,613,462,17011,8,"Summer",21
"2017-08-06 22:00:00",8016,556,95,7366,1047,137,16815,8,"Summer",22
"2017-08-06 23:00:00",8043,557,138,5998,866,137,15361,8,"Summer",23
"2017-08-07 00:00:00",8059,552,157,5951,400,0,14768,8,"Summer",0
"2017-08-07 01:00:00",8151,551,152,5849,337,0,14213,8,"Summer",1
"2017-08-07 02:00:00",8151,553,135,6118,55,0,13790,8,"Summer",2
"2017-08-07 03:00:00",8174,546,138,5832,121,0,13175,8,"Summer",3
"2017-08-07 04:00:00",8159,540,114,5924,53,0,13318,8,"Summer",4
"2017-08-07 05:00:00",8154,548,137,5874,53,0,13258,8,"Summer",5
"2017-08-07 06:00:00",8164,552,138,5882,53,0,13520,8,"Summer",6
"2017-08-07 07:00:00",8190,567,118,6092,55,0,14417,8,"Summer",7
"2017-08-07 08:00:00",8204,568,119,6366,264,0,15072,8,"Summer",8
"2017-08-07 09:00:00",8222,580,97,7121,833,0,16460,8,"Summer",9
"2017-08-07 10:00:00",8200,579,116,8021,723,0,17186,8,"Summer",10
"2017-08-07 11:00:00",8246,591,145,8119,486,324,17447,8,"Summer",11
"2017-08-07 12:00:00",8225,592,150,8207,584,459,17735,8,"Summer",12
"2017-08-07 13:00:00",8196,588,210,8188,489,576,17843,8,"Summer",13
"2017-08-07 14:00:00",8208,587,203,8222,680,602,18024,8,"Summer",14
"2017-08-07 15:00:00",8196,589,236,8265,744,327,17912,8,"Summer",15
"2017-08-07 16:00:00",8156,604,220,8234,801,324,17818,8,"Summer",16
"2017-08-07 17:00:00",8173,615,141,8178,967,0,17570,8,"Summer",17
"2017-08-07 18:00:00",8141,618,76,8035,704,0,17353,8,"Summer",18
"2017-08-07 19:00:00",8165,613,34,7729,873,0,17221,8,"Summer",19
"2017-08-07 20:00:00",8145,608,22,7564,982,0,16848,8,"Summer",20
"2017-08-07 21:00:00",8169,599,17,7579,1308,318,17652,8,"Summer",21
"2017-08-07 22:00:00",8174,600,26,7015,1235,643,17324,8,"Summer",22
"2017-08-07 23:00:00",8168,605,26,6567,554,0,15653,8,"Summer",23
"2017-08-08 00:00:00",8203,607,34,6539,845,0,14868,8,"Summer",0
"2017-08-08 01:00:00",8208,600,36,5971,817,0,14145,8,"Summer",1
"2017-08-08 02:00:00",8233,548,76,6175,149,0,13825,8,"Summer",2
"2017-08-08 03:00:00",8198,566,46,5918,411,0,13663,8,"Summer",3
"2017-08-08 04:00:00",8218,576,59,5911,195,0,13550,8,"Summer",4
"2017-08-08 05:00:00",8228,572,65,5900,223,0,13593,8,"Summer",5
"2017-08-08 06:00:00",8242,568,72,5561,51,0,13797,8,"Summer",6
"2017-08-08 07:00:00",8233,572,76,5928,151,0,14544,8,"Summer",7
"2017-08-08 08:00:00",8224,570,89,6354,230,0,15079,8,"Summer",8
"2017-08-08 09:00:00",8194,576,132,6873,259,324,16094,8,"Summer",9
"2017-08-08 10:00:00",8229,578,267,6974,639,323,16672,8,"Summer",10
"2017-08-08 11:00:00",8202,569,320,6971,624,323,16647,8,"Summer",11
"2017-08-08 12:00:00",8171,575,304,7166,683,325,16872,8,"Summer",12
"2017-08-08 13:00:00",8186,577,302,6969,830,324,16996,8,"Summer",13
"2017-08-08 14:00:00",8139,576,297,6966,1051,324,17111,8,"Summer",14
"2017-08-08 15:00:00",8116,577,280,7397,933,325,17219,8,"Summer",15
"2017-08-08 16:00:00",8116,572,243,7375,927,323,17200,8,"Summer",16
"2017-08-08 17:00:00",8116,563,204,7376,824,322,17165,8,"Summer",17
"2017-08-08 18:00:00",8121,568,158,7220,1288,0,17079,8,"Summer",18
"2017-08-08 19:00:00",8121,563,121,7213,977,0,16713,8,"Summer",19
"2017-08-08 20:00:00",8116,568,136,7096,684,231,16475,8,"Summer",20
"2017-08-08 21:00:00",8137,563,143,7060,1078,690,17276,8,"Summer",21
"2017-08-08 22:00:00",8145,562,145,7110,758,698,17063,8,"Summer",22
"2017-08-08 23:00:00",8144,566,146,7090,259,0,15856,8,"Summer",23
"2017-08-09 00:00:00",8157,566,146,6825,53,0,14764,8,"Summer",0
"2017-08-09 01:00:00",8174,569,107,6423,211,0,14111,8,"Summer",1
"2017-08-09 02:00:00",8167,569,98,6097,53,0,13669,8,"Summer",2
"2017-08-09 03:00:00",8188,566,88,5944,51,0,13395,8,"Summer",3
"2017-08-09 04:00:00",8183,565,90,5648,53,0,13377,8,"Summer",4
"2017-08-09 05:00:00",8203,564,111,5644,53,0,13379,8,"Summer",5
"2017-08-09 06:00:00",8183,564,91,5500,53,0,13613,8,"Summer",6
"2017-08-09 07:00:00",8193,562,72,5890,185,0,14603,8,"Summer",7
"2017-08-09 08:00:00",8189,565,75,6441,53,0,15101,8,"Summer",8
"2017-08-09 09:00:00",8180,567,92,6646,674,323,16111,8,"Summer",9
"2017-08-09 10:00:00",8200,571,127,6695,868,324,16587,8,"Summer",10
"2017-08-09 11:00:00",8179,566,181,6524,1102,404,16700,8,"Summer",11
"2017-08-09 12:00:00",8154,567,210,7036,775,405,16858,8,"Summer",12
"2017-08-09 13:00:00",8144,565,245,7127,774,404,17025,8,"Summer",13
"2017-08-09 14:00:00",8133,567,238,7209,992,406,17165,8,"Summer",14
"2017-08-09 15:00:00",8128,552,217,7129,1185,419,17204,8,"Summer",15
"2017-08-09 16:00:00",8148,555,191,7192,1010,326,17187,8,"Summer",16
"2017-08-09 17:00:00",8095,556,141,7225,1134,324,17160,8,"Summer",17
"2017-08-09 18:00:00",8110,555,93,7225,1354,0,17012,8,"Summer",18
"2017-08-09 19:00:00",8105,550,35,7227,1192,0,16846,8,"Summer",19
"2017-08-09 20:00:00",8103,551,23,7213,851,151,16501,8,"Summer",20
"2017-08-09 21:00:00",8102,543,33,7231,1002,781,17338,8,"Summer",21
"2017-08-09 22:00:00",8117,531,96,7271,791,783,17247,8,"Summer",22
"2017-08-09 23:00:00",8123,529,157,7235,214,0,15807,8,"Summer",23
"2017-08-10 00:00:00",8115,532,160,7192,53,0,14974,8,"Summer",0
"2017-08-10 01:00:00",8159,544,167,5821,515,0,14128,8,"Summer",1
"2017-08-10 02:00:00",8156,568,174,5834,179,0,13670,8,"Summer",2
"2017-08-10 03:00:00",8150,560,191,5692,465,0,13367,8,"Summer",3
"2017-08-10 04:00:00",8135,592,172,5734,51,0,13260,8,"Summer",4
"2017-08-10 05:00:00",8126,591,159,5782,51,0,13297,8,"Summer",5
"2017-08-10 06:00:00",8145,583,171,5296,179,0,13849,8,"Summer",6
"2017-08-10 07:00:00",8153,585,188,5786,49,0,14384,8,"Summer",7
"2017-08-10 08:00:00",8183,590,247,6173,227,0,15069,8,"Summer",8
"2017-08-10 09:00:00",8165,585,307,6250,752,325,16162,8,"Summer",9
"2017-08-10 10:00:00",8141,587,345,6188,1126,324,16566,8,"Summer",10
"2017-08-10 11:00:00",8161,601,378,6336,1328,402,16799,8,"Summer",11
"2017-08-10 12:00:00",8156,605,381,6977,1193,401,17183,8,"Summer",12
"2017-08-10 13:00:00",8111,600,395,7262,700,439,17248,8,"Summer",13
"2017-08-10 14:00:00",8117,606,385,7250,1142,436,17550,8,"Summer",14
"2017-08-10 15:00:00",8111,596,371,7221,1061,437,17437,8,"Summer",15
"2017-08-10 16:00:00",8114,598,319,7393,1013,322,17537,8,"Summer",16
"2017-08-10 17:00:00",8094,601,268,7405,1057,321,17537,8,"Summer",17
"2017-08-10 18:00:00",8066,605,226,7654,940,0,17305,8,"Summer",18
"2017-08-10 19:00:00",8066,597,177,7680,886,0,17151,8,"Summer",19
"2017-08-10 20:00:00",8083,592,134,7648,495,0,16699,8,"Summer",20
"2017-08-10 21:00:00",8078,598,192,7659,660,646,17712,8,"Summer",21
"2017-08-10 22:00:00",8080,592,180,7378,1003,648,17597,8,"Summer",22
"2017-08-10 23:00:00",8081,590,176,7254,247,0,16144,8,"Summer",23
"2017-08-11 00:00:00",8110,595,179,6986,49,0,15182,8,"Summer",0
"2017-08-11 01:00:00",8120,604,171,5950,401,0,14229,8,"Summer",1
"2017-08-11 02:00:00",8115,602,145,6117,137,0,13709,8,"Summer",2
"2017-08-11 03:00:00",8110,580,139,5869,51,0,13398,8,"Summer",3
"2017-08-11 04:00:00",8143,583,139,5769,53,0,13373,8,"Summer",4
"2017-08-11 05:00:00",8148,582,155,5571,131,0,13380,8,"Summer",5
"2017-08-11 06:00:00",8133,590,159,5325,137,0,13801,8,"Summer",6
"2017-08-11 07:00:00",8114,586,148,5617,327,0,14655,8,"Summer",7
"2017-08-11 08:00:00",8146,593,174,6454,54,0,15181,8,"Summer",8
"2017-08-11 09:00:00",8170,588,218,6641,1009,0,16246,8,"Summer",9
"2017-08-11 10:00:00",8161,585,218,6639,1158,325,16718,8,"Summer",10
"2017-08-11 11:00:00",8145,588,372,7179,771,404,17088,8,"Summer",11
"2017-08-11 12:00:00",8126,587,392,7593,608,403,17400,8,"Summer",12
"2017-08-11 13:00:00",8096,585,394,7684,569,514,17537,8,"Summer",13
"2017-08-11 14:00:00",8105,588,382,7694,936,320,17687,8,"Summer",14
"2017-08-11 15:00:00",8066,588,369,7751,974,320,17776,8,"Summer",15
